"Banca";"Ano";"Órgão";"Cargo";"Disciplina";"Assunto";"Enunciado";"Alternativa 1";"Alternativa 2";"Alternativa 3";"Alternativa 4";"Alternativa 5";"Gabarito"
"FCC ";"2012 ";"TCE-SP ";"Auxiliar de Fiscalização Financeira";"Português ";"Pronomes";"As questões de números 7 a 14 baseiam-se no texto seguinte. 

Tememos o acaso. Ele irrompe de forma inesperada e imprevisível em nossa vida, expondo nossa impotência contra forças 
desconhecidas que anulam tudo aquilo que trabalhosamente penamos para organizar e construir. Seu caráter aleatório e gratuito 
rompe com as leis de causa e efeito com as quais procuramos lidar com a realidade, deixando-nos desarmados e atônitos frente à 
emergência de algo que está além de nossa compreensão, que evidencia uma desordem contra a qual não temos recursos. O acaso 
deixa à mostra a assustadora falta de sentido que jaz no fundo das coisas e que tentamos camuflar, revestindo-a com nossas 
certezas e objetivos, com nossa apreensão lógica do mundo. 
Procuramos estratégias para lidar com essa dimensão da realidade que nos inquieta e desestabiliza. Alguns, sem negar sua 
existência, planejam suas vidas, torcendo para que ela não interfira de forma excessiva em seus projetos. Outros, mais infantis e 
supersticiosos, tentam esconjurá-la, usando fórmulas mágicas. Os mais religiosos simplesmente não acreditam no acaso, pois creem 
que tudo o que acontece em suas vidas decorre diretamente da vontade de um deus. Aquilo que alguns considerariam como a 
manifestação do acaso, para eles são provações que esse deus lhes envia para testar-lhes sua fé e obediência. 
São defesas necessárias para continuarmos a viver. Se a ideia de que estamos à mercê de acontecimentos incontroláveis que 
podem transformar nossas vidas de modo radical e irreversível estivesse permanentemente presente em nossas mentes, o terror nos 
paralisaria e nada mais faríamos a não ser pensar na iminência das catástrofes possíveis. 
Entretanto, tem um tipo de homem que age de forma diversa. Ao invés de fugir do acaso, ele o convoca constantemente. É o 
viciado em jogos de azar. O jogador invoca e provoca o acaso, desafiando-o em suas apostas, numa tentativa de dominá-lo, de curvá-
lo, de vencê-lo. E também de aprisioná-lo. É como se, paradoxalmente, o jogador temesse tanto a presença do acaso nos demais 
recantos da vida, que pretendesse prendê-lo, restringi-lo, confiná-lo à cena do jogo, acreditando que dessa forma o controla e anula 
seu poder. 

(Trecho de artigo de Sérgio Telles. O Estado de S. Paulo, 26 de novembro de 2011, D12, C2+música)  Se a ideia de que estamos à mercê de acontecimentos incontroláveis ... 

O segmento grifado acima preenche corretamente a lacuna da frase: ";"a) A maneira ...... nos defendemos de episódios inesperados nos leva, muitas vezes, a comportamentos irracionais. ";"b) Cabe-nos tomar atitudes sensatas para resolver problemas inesperados, sem pensar ...... eles nos prejudicaram. ";"c) Ainda faltavam explicações, ...... todos procuravam, para aqueles acontecimentos tão pouco previsíveis. ";"d) Poucos tinham conhecimento do problema ...... o articulista se referia naquele momento. ";"e) Eram surpreendentes as revelações ...... tomamos conhecimento há pouco em nosso encontro. ";"E     "
"FCC ";"2012 ";"TCE-SP ";"Auxiliar de Fiscalização Financeira";"Sistemas Operacionais ";"Windows 7";"No Windows 7, domínios, grupos de trabalho e grupos base representam diferentes métodos de se organizar computadores em rede. A principal diferença entre eles é como os computadores e outros recursos da rede são gerenciados. Sobre grupos de trabalho nesse sistema operacional, considere: 

I. Todos os computadores estão no mesmo nível; nenhum computador tem controle sobre o outro. 

II. Cada computador possui um conjunto de contas de usuário. Para fazer logon em qualquer computador no grupo de trabalho, o usuário precisa possuir uma conta nesse computador. 

III. Um grupo de trabalho é protegido por senha de acesso. 

Está correto o que se afirma em  ";"a) III, apenas. ";"b) I, II e III. ";"c) I e III, apenas. ";"d) II e III, apenas. ";"e) I e II, apenas. ";"E     "
"FCC ";"2012 ";"TCE-SP ";"Auxiliar de Fiscalização Financeira";"Raciocínio-Lógico ";"Diversos";"De acordo com as regras do campeonato mundial de certa modalidade, o troféu é de posse transitória, isto é, a seleção vencedora de uma edição do campeonato manterá o troféu em seu poder apenas até a próxima edição, quando ele será transferido à nova campeã. Somente quando uma seleção vencer, no total, cinco edições do torneio, ela terá direito à posse definitiva do troféu. Se todos os títulos desse campeonato ficarem restritos a apenas quatro seleções diferentes, então o número máximo de edições que deverão ser disputadas até que uma das quatro conquiste a posse definitiva do troféu é igual a  ";"a) 6. ";"b) 16. ";"c) 17. ";"d) 20. ";"e) 21. ";"C     "
"FCC ";"2012 ";"TCE-SP ";"Auxiliar de Fiscalização Financeira";"Raciocínio-Lógico ";"Diversos";"Para escolher a roupa que irá vestir em uma entrevista de emprego, Estela precisa decidir entre uma camisa branca e uma vermelha, entre uma calça azul e uma preta e entre um par de sapatos preto e outro azul. Quatro amigas de Estela deram as seguintes sugestões:

Amiga 1 ? Se usar a calça azul, então vá com os sapatos azuis. 

Amiga 2 ? Se vestir a calça preta, então não use a camisa branca. 

Amiga 3 ? Se optar pela camisa branca, então calce os sapatos pretos. 

Amiga 4 ? Se escolher a camisa vermelha, então vá com a calça azul. 

Sabendo que Estela acatou as sugestões das quatro amigas, conclui-se que ela vestiu  ";"a) a camisa branca com a calça e os sapatos azuis. ";"b) a camisa branca com a calça e os sapatos pretos. ";"c) a camisa vermelha com a calça e os sapatos azuis. ";"d) a camisa vermelha com a calça e os sapatos pretos. ";"e) a camisa vermelha com a calça azul e os sapatos pretos. ";"C     "
"UEG - NÚCLEO ";"2008 ";"PC-GO ";"Delegado de Polícia";"Direito Administrativo ";"Diversos";"Quanto aos contratos administrativos regidos pela Lei n. 8.666/93, é CORRETO afirmar:  ";"a) a Administração Pública deverá exigir garantia do contratado, independentemente de previsão no edital. ";"b) a Administração Pública não poderá declarar a inidoneidade do contratado para licitar e contratar com o Poder Público, porquanto tal competência é do Poder Judiciário. ";"c) é ilegal qualquer ajuste verbal com a Administração Pública; o contrato nessa circunstância é nulo. ";"d) o contratado fica obrigado a aceitar, nas mesmas condições contratuais, os acréscimos ou as supressões que se fizerem necessários nas obras, serviços ou compras até 25% (vinte e cinco por cento) do valor inicial atualizado do contrato. ";;"D     "
"UEG - NÚCLEO ";"2008 ";"PC-GO ";"Delegado de Polícia";"Direito Civil ";"Diversos";"Historicamente, a posse tem reconhecimento e tutela nos diversos ordenamentos jurídicos. Essa tutela é mais ou menos ampla e dotada de diferentes instrumentos conforme os princípios informadores da ordem jurídica em que vigem. 
Considerando o sistema brasileiro de defesa da posse, é CORRETO afirmar:  ";"a) a reintegração de posse é garantida por ação de força turbativa para corrigir as agressões à posse e eliminar a incerteza da turbação cometida. ";"b) a reintegração da posse é garantida pela ação de força espoliativa que visa corrigir a agressão que faz cessar a posse. ";"c) a manutenção da posse, garantida pelo interdito proibitório, não pode ser utilizada por quem tem posse viciosa. ";"d) a manutenção da posse é garantida pela ação de força espoliativa que tem por fim eliminar a incerteza jurídica provocada pela turbação cometida. ";;"B     "
"UEG - NÚCLEO ";"2008 ";"PC-GO ";"Delegado de Polícia";"Direito Constitucional ";"Diversos";"É aplicável às empresas públicas e às sociedades de economia mista e suas subsidiárias que explorem atividade econômica de produção ou comercialização de bens ou de prestação de serviços o seguinte preceito:  ";"a) função privada, feita a fiscalização pelo conselho fiscal respectivo. ";"b) licitação e contratação de obras, serviços, compras e alienações, observados os princípios da administração pública. ";"c) possibilidade de acumular o emprego público com cargo público ou outro emprego, sem as restrições típicas da administração pública direta e indireta. ";"d) sujeição a regime jurídico diferenciado do das empresas privadas, no tocante aos direitos e às obrigações civis, comerciais, trabalhistas e tributárias. ";;"B     "
"UEG - NÚCLEO ";"2008 ";"PC-GO ";"Delegado de Polícia";"Direito Constitucional ";"Diversos";"Com relação à competência judicial para processar e julgar autoridades estaduais, é CORRETO afirmar:  ";"a) o Tribunal de Justiça é competente para julgar os juízes estaduais e os membros do Ministério Público estadual, nos crimes comuns e de responsabilidade, ressalvada a competência da Justiça Eleitoral. ";"b) o Supremo Tribunal Federal é competente para processar e julgar, originariamente, nas infrações penais comuns, o Governador do Estado. ";"c) o Superior Tribunal de Justiça é competente para processar e julgar, originariamente, nos crimes comuns e de responsabilidade, o Governador do Estado, os Desembargadores, os Conselheiros dos Tribunais de Contas do Estado, o Presidente da Assembléia Legislativa e o Procurador-Geral de Justiça. ";"d) o Superior Tribunal de Justiça é competente para processar e julgar, originariamente, os membros do Ministério Público do Estado que oficiem perante Tribunais. ";;"A     "
"UEG - NÚCLEO ";"2008 ";"PC-GO ";"Delegado de Polícia";"Direito Processual Penal ";"Diversos";"Sobre sistemas processuais penais e provas, é CORRETO afirmar:  ";"a) a iniciativa instrutória do magistrado no processo penal fere o processo acusatório puro, modelo adotado pelo processo penal brasileiro e que se caracteriza pela exclusividade das partes na determinação da marcha do processo e na produção das provas. ";"b) a iniciativa oficial no campo probatório, durante a fase processual, afeta a imparcialidade do juiz, uma vez que, quando este determina a produção da prova não requerida pelas partes, acaba se comprometendo com o resultado do processo, sendo, assim, vedada por nossa legislação processual penal. ";"c) o princípio da verdade processual ou judicial justifica a adoção pelo processo penal brasileiro da liberdade absoluta e ilimitada do juiz na busca da prova ou de elementos probatórios, inclusive durante a fase pré-processual. ";"d) os elementos informativos colhidos na fase investigatória servem para a formação do convencimento do acusador e não podem ser, exclusivamente, valorados como provas pelo juiz, ressalvadas, segundo o Código de Processo Penal, as provas cautelares, não repetíveis e antecipadas. ";;"D     "
"UEG - NÚCLEO ";"2008 ";"PC-GO ";"Delegado de Polícia";"Medicina Legal ";"Diversos";"A formação do “cogumelo de espuma”, sobre a boca e as narinas do cadáver, caracteriza: ";"a) morte por envenenamento. ";"b) morte por asfixia, na modalidade de afogamento. ";"c) morte por asfixia, na modalidade de enforcamento. ";"d) morte por asfixia, na modalidade de sufocação indireta. ";;"E     "
